[1.8209519664253697, 4.152150762554209, 1.2976003253361315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 3.1792299954333334, 1.1823410335902458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 4.152150762554209, 1.2976003253361315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 0.0, 1.3398130363139793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 2.630763672683705, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[3.060610531916189, 2.630763672683705, 2.351253837932242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[3.060610531916189, 2.630763672683705, 2.351253837932242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.351253837932242, 2.351253837932242, 2.7318231450339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.638482111475663, 2.1045272691209496, 2.265535869529909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 2.1045272691209496, 1.757423625518807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 1.8873201444486207, 1.757423625518807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 1.8873201444486207, 1.5297158758455738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3398130363139793, 1.6966333022995579, 1.5297158758455738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.4303901250980944, 1.757423625518807, 2.1045272691209496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2189383859867813, 1.757423625518807, 2.1045272691209496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1823410335902458, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1823410335902458, 1.2189383859867813, 2.630763672683705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1823410335902458, 0.9967163807332771, 1.9566329776804086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 0.8403662862591941, 2.265535869529909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 0.9967163807332771, 2.1045272691209496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.0239316191081755, 1.0525537220607835, 2.1045272691209496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.5879588872684474, 1.2976003253361315, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.5879588872684474, 1.5297158758455738, 2.630763672683705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.8403662862591941, 1.757423625518807, 2.630763672683705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 2.183333950619644, 1.8209519664253697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 1.9566329776804086, 1.4789171633165807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 2.265535869529909, 1.4789171633165807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.8403662862591941, 1.6966333022995579, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.8403662862591941, 1.4789171633165807, 1.757423625518807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.7040448636262671, 1.4303901250980944, 1.9566329776804086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.7040448636262671, 1.4303901250980944, 1.8873201444486207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1142604656862354, 1.8209519664253697, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 2.265535869529909, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.5337382706296463, 2.5337382706296463, 1.3840496108285254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.351253837932242, 2.9466023181089946, 1.3398130363139793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 3.1792299954333334, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 2.8370552492299375, 1.2976003253361315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 2.630763672683705, 1.3840496108285254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 2.630763672683705, 1.8209519664253697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.582874038291695, 2.0289983483307976, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3398130363139793, 1.8873201444486207, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3398130363139793, 2.351253837932242, 1.8873201444486207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.351253837932242, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.351253837932242, 1.4789171633165807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.8370552492299375, 1.4789171633165807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.265535869529909, 1.3398130363139793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.4789171633165807, 2.265535869529909, 1.3398130363139793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.8370552492299375, 1.1474711863884917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 3.1792299954333334, 1.082642669836111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.440612073490885, 3.1792299954333334, 1.1823410335902458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.440612073490885, 2.9466023181089946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.440612073490885, 3.1792299954333334, 1.2189383859867813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.9466023181089946, 3.1792299954333334, 1.2189383859867813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.9466023181089946, 3.302614816122479, 1.2189383859867813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.9466023181089946, 3.302614816122479, 1.1823410335902458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.0289983483307976, 3.302614816122479, 1.1474711863884917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.5297158758455738, 2.8370552492299375, 1.1142604656862354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 2.1045272691209496, 1.1474711863884917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.1045272691209496, 1.257333852338809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.082642669836111, 3.060610531916189, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.082642669836111, 3.430923183290658, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.082642669836111, 3.430923183290658, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.0239316191081755, 3.430923183290658, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.0239316191081755, 3.430923183290658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1142604656862354, 3.8470343757004732, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.0525537220607835, 4.313561202447689, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.0525537220607835, 4.313561202447689, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.97085, 3.5643174482823063, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.97085, 2.351253837932242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.97085, 2.351253837932242, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 2.0289983483307976, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.4789171633165807, 1.4303901250980944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 0.9967163807332771, 1.2189383859867813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[2.265535869529909, 0.9967163807332771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 0.0, 1.582874038291695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.4789171633165807, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 2.440612073490885, 1.638482111475663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 2.440612073490885, 1.6966333022995579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 2.351253837932242, 3.060610531916189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 2.351253837932242, 2.630763672683705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 2.351253837932242, 2.7318231450339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 0.0, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 0.0, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.1474711863884917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 0.0, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[0.0, 2.440612073490885, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3840496108285254, 2.440612073490885, 2.440612073490885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.257333852338809, 2.440612073490885, 2.5337382706296463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.2976003253361315, 2.440612073490885, 2.5337382706296463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3398130363139793, 2.265535869529909, 2.9466023181089946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.3398130363139793, 2.351253837932242, 1.8873201444486207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.582874038291695, 2.265535869529909, 1.4303901250980944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 2.265535869529909, 1.4303901250980944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.8209519664253697, 2.440612073490885, 1.4303901250980944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[1.757423625518807, 2.440612073490885, 1.638482111475663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
